"sid" "first.saccade.latency" "type"
"c39a8" 0.216372013092041 "data"
"c39a8" 0.209787130355835 "data"
"c39a8" 0.206216096878052 "data"
"c39a8" 0.210945129394531 "data"
"c39a8" 0.219645023345947 "data"
"c39a8" 0.239313125610352 "data"
"c39a8" 0.228923082351685 "data"
"c39a8" 0.249651908874512 "data"
"c39a8" 0.220116138458252 "data"
"c39a8" 0.211062908172607 "data"
"c39a8" 0.239703178405762 "data"
"c39a8" 0.204851150512695 "data"
"c39a8" 0.239147901535034 "data"
"c39a8" 0.238091945648193 "data"
"c39a8" 0.207592964172363 "data"
"c39a8" 0.214260101318359 "data"
"c39a8" 0.271781921386719 "data"
"c39a8" 0.225574016571045 "data"
"c39a8" 0.206992864608765 "data"
"c39a8" 0.229751825332642 "data"
"c39a8" 0.239999055862427 "data"
"c39a8" 0.239145994186401 "data"
"c39a8" 0.237504959106445 "data"
"c39a8" 0.214801073074341 "data"
"c39a8" 0.270531892776489 "data"
"d4912" 0.341262817382812 "data"
"d4912" 0.260004997253418 "data"
"d4912" 0.308313131332397 "data"
"d4912" 0.325607061386108 "data"
"d4912" 0.304406881332397 "data"
"d4912" 0.256599903106689 "data"
"d4912" 0.238929986953735 "data"
"d4912" 0.304296970367432 "data"
"d4912" 0.27226185798645 "data"
"d4912" 0.271065950393677 "data"
"d4912" 0.261075973510742 "data"
"d4912" 0.256695985794067 "data"
"d4912" 0.30848503112793 "data"
"d4912" 0.247247219085693 "data"
"d4912" 0.24784517288208 "data"
"d4912" 0.238740921020508 "data"
"d4912" 0.247152090072632 "data"
"d4912" 0.182567834854126 "data"
"d4912" 0.2723228931427 "data"
"d4912" 0.219475030899048 "data"
"d4912" 0.247967004776001 "data"
"d4912" 0.241225957870483 "data"
"d4912" 0.217409133911133 "data"
"d4912" 0.256144046783447 "data"
"d4912" 0.271787881851196 "data"
"d4912" 0.28304386138916 "data"
"d4912" 0.246051073074341 "data"
"d4912" 0.247648000717163 "data"
"d4912" 0.271269083023071 "data"
"d4912" 0.274109840393066 "data"
"d4912" 0.239726781845093 "data"
"d4912" 0.272274017333984 "data"
"d4912" 0.270354986190796 "data"
"d4912" 0.270775079727173 "data"
"d4912" 0.27112889289856 "data"
"d4912" 0.275155067443848 "data"
"d4912" 0.206682920455933 "data"
"d4912" 0.274383783340454 "data"
"d4912" 0.279182910919189 "data"
"d4912" 0.251413106918335 "data"
"d4912" 0.29456901550293 "data"
"d4912" 0.279189825057983 "data"
"d4912" 0.187749862670898 "data"
"d4912" 0.290471076965332 "data"
"d4912" 0.239431142807007 "data"
"d4912" 0.254615783691406 "data"
"d4912" 0.263281106948853 "data"
"d4912" 0.252882957458496 "data"
"d4912" 0.286535024642944 "data"
"d4912" 0.248101949691772 "data"
"d4912" 0.176503896713257 "data"
"d4912" 0.261356115341187 "data"
"d4912" 0.239897966384888 "data"
"d4912" 0.245311975479126 "data"
"d4912" 0.251561164855957 "data"
"d4912" 0.251976013183594 "data"
"d4912" 0.248823165893555 "data"
"d4912" 0.257640838623047 "data"
"d4912" 0.371484994888306 "data"
"d4912" 0.258985996246338 "data"
"d4912" 0.244451999664307 "data"
"d4912" 0.25667405128479 "data"
"d4912" 0.241107940673828 "data"
"d4912" 0.244493007659912 "data"
"d4912" 0.283509016036987 "data"
"d4912" 0.281572103500366 "data"
"d4912" 0.244355916976929 "data"
"d4912" 0.348989009857178 "data"
"d4912" 0.260555982589722 "data"
"d4912" 0.276129007339478 "data"
"d4912" 0.254777193069458 "data"
"d4912" 0.227447986602783 "data"
"d4912" 0.242164850234985 "data"
"d4912" 0.248022079467773 "data"
"d4912" 0.271239995956421 "data"
"d4912" 0.221752882003784 "data"
"d4912" 0.253489971160889 "data"
"d4912" 0.270348072052002 "data"
"d4912" 0.278568983078003 "data"
"d4912" 0.222174882888794 "data"
"d4912" 0.255759954452515 "data"
"d4912" 0.259990215301514 "data"
"d4912" 0.296222925186157 "data"
"d4912" 0.254712104797363 "data"
"d4912" 0.244091987609863 "data"
"d4912" 0.20618200302124 "data"
"d4912" 0.242247104644775 "data"
"d4912" 0.276100158691406 "data"
"d4912" 0.271512031555176 "data"
"d4912" 0.205445051193237 "data"
"d4912" 0.241096019744873 "data"
"d4912" 0.0965361595153809 "data"
"d4912" 0.272166967391968 "data"
"d4912" 0.218642950057983 "data"
"d4912" 0.24382495880127 "data"
"d4912" 0.284566879272461 "data"
"d4912" 0.241811990737915 "data"
"d4912" 0.251137018203735 "data"
"d4912" 0.00730800628662109 "data"
"d4912" 0.246113061904907 "data"
"d4912" 0.230455160140991 "data"
"d4912" 0.248825073242188 "data"
"d4912" 0.307449102401733 "data"
"d4912" 0.245965003967285 "data"
"d4912" 0.251762866973877 "data"
"d4912" 0.238193988800049 "data"
"d4912" 0.259121179580688 "data"
"d4912" 0.252752065658569 "data"
"d4912" 0.242260932922363 "data"
"d4912" 0.237813949584961 "data"
"d4912" 0.232071161270142 "data"
"d4912" 0.158989906311035 "data"
"d4912" 0.237231016159058 "data"
"d4912" 0.466500997543335 "data"
"d4912" 0.253287076950073 "data"
"d4912" 0.244575023651123 "data"
"d4912" 0.258717775344849 "data"
"d4912" 0.238198041915894 "data"
"d4912" 0.140053033828735 "data"
"d4912" 0.209414005279541 "data"
"d4912" 0.254785060882568 "data"
"d4912" 0.237669944763184 "data"
"d4912" 0.26125693321228 "data"
"d4912" 0.257905006408691 "data"
"d4912" 0.214529991149902 "data"
"d4912" 0.22212290763855 "data"
"d4912" 0.22275710105896 "data"
"d4912" 0.271523952484131 "data"
"d4912" 0.263451814651489 "data"
"d4912" 0.205203056335449 "data"
"d4912" 0.0858020782470703 "data"
"d4912" 0.24773097038269 "data"
"d4912" 0.259327173233032 "data"
"d4912" 0.248464107513428 "data"
"d4912" 0.248138189315796 "data"
"d4912" 0.245558023452759 "data"
"d4912" 0.24774694442749 "data"
"d4912" 0.206019163131714 "data"
"d4912" 0.251828193664551 "data"
"d4912" 0.256324052810669 "data"
"d4912" 0.325232028961182 "data"
"d4912" 0.243308067321777 "data"
"d4912" 0.270928144454956 "data"
"d4912" 0.198717832565308 "data"
"d4912" 0.221592903137207 "data"
"d4912" 0.254853010177612 "data"
"d4912" 0.26236891746521 "data"
"d4912" 0.27213191986084 "data"
"d4912" 0.291234016418457 "data"
"d4912" 0.257009983062744 "data"
"d4912" 0.205312967300415 "data"
"d4912" 0.248210906982422 "data"
"d4912" 0.262058019638062 "data"
"d4912" 0.286415815353394 "data"
"d4912" 0.382534027099609 "data"
"d4912" 0.249736070632935 "data"
"d4912" 0.277045965194702 "data"
"d4912" 0.272382974624634 "data"
"d4912" 0.229022979736328 "data"
"d4912" 0.264636993408203 "data"
"d4912" 0.273065090179443 "data"
"d4912" 0.271434783935547 "data"
"d4912" 0.261634111404419 "data"
"d4912" 0.273529052734375 "data"
"d4912" 0.28205418586731 "data"
"d4912" 0.206941843032837 "data"
"d4912" 0.227576971054077 "data"
"d4912" 0.226355075836182 "data"
"d4912" 0.254482984542847 "data"
"d4912" 0.251364946365356 "data"
"d4912" 0.283041954040527 "data"
"d4912" 0.239692211151123 "data"
"d4912" 0.257834911346436 "data"
"d4912" 0.239461898803711 "data"
"d4912" 0.259380102157593 "data"
"d4912" 0.236700773239136 "data"
"d4912" 0.208832979202271 "data"
"d4912" 0.281363010406494 "data"
"d4912" 0.242258071899414 "data"
"d4912" 0.263861894607544 "data"
"d4912" 0.239573001861572 "data"
"d4912" 0.221946954727173 "data"
"d4912" 0.211647987365723 "data"
"d4912" 0.205226182937622 "data"
"d4912" 0.25088095664978 "data"
"d4912" 0.271109819412231 "data"
"d4912" 0.238659143447876 "data"
"d4912" 0.245958089828491 "data"
"d4912" 0.229079008102417 "data"
"d4912" 0.238599061965942 "data"
"d4912" 0.257400035858154 "data"
"d4912" 0.303763866424561 "data"
"d4912" 0.245508909225464 "data"
"d4912" 0.258217811584473 "data"
"d4912" 0.29025411605835 "data"
"d4912" 0.259651899337769 "data"
"d4912" 0.0945651531219482 "data"
"d4912" 0.230190992355347 "data"
"d4912" 0.3717041015625 "data"
"d4912" 0.272303104400635 "data"
"d4912" 0.271349906921387 "data"
"d4912" 0.360662937164307 "data"
"d4912" 0.272184133529663 "data"
"d4912" 0.225327014923096 "data"
"d4912" 0.255691051483154 "data"
"d4912" 0.255779981613159 "data"
"d4912" 0.304373979568481 "data"
"d4912" 0.12471604347229 "data"
"d4912" 0.239696979522705 "data"
"d4912" 0.21284008026123 "data"
"d4912" 0.247462034225464 "data"
"d4912" 0.305743932723999 "data"
"d4912" 0.249589920043945 "data"
"d4912" 0.237715005874634 "data"
"d4912" 0.239729881286621 "data"
"d4912" 0.392414093017578 "data"
"d4912" 0.238652944564819 "data"
"d4912" 0.250468969345093 "data"
"d4912" 0.241374969482422 "data"
"d4912" 0.271407127380371 "data"
"d4912" 0.271492958068848 "data"
"d4912" 0.285307884216309 "data"
"d4912" 0.238700866699219 "data"
"d4912" 0.226921081542969 "data"
"d4912" 0.271090984344482 "data"
"d4912" 0.206058979034424 "data"
"d4912" 0.262241840362549 "data"
"d4912" 0.273422956466675 "data"
"d4912" 0.277668952941895 "data"
"d4912" 0.27518105506897 "data"
"d4912" 0.246276140213013 "data"
"d4912" 0.253212213516235 "data"
"d4912" 0.270960092544556 "data"
"d4912" 0.25944709777832 "data"
"d4912" 0.251605033874512 "data"
"d4912" 0.241250038146973 "data"
"d4912" 0.25806188583374 "data"
"d4912" 0.221972942352295 "data"
"d4912" 0.25189208984375 "data"
"d4912" 0.272730112075806 "data"
"d4912" 0.284947156906128 "data"
"d4912" 0.271493196487427 "data"
"d4912" 0.370057821273804 "data"
"d4912" 0.261677026748657 "data"
"d4912" 0.237790107727051 "data"
"d4912" 0.237789869308472 "data"
"d4912" 0.274694919586182 "data"
"d4912" 0.22863507270813 "data"
"d4912" 0.227232933044434 "data"
"d4912" 0.207152128219604 "data"
"d4912" 0.23814582824707 "data"
"d4912" 0.242763996124268 "data"
"d4912" 0.212143898010254 "data"
"d4912" 0.24062180519104 "data"
"d4912" 0.257030010223389 "data"
"d4912" 0.257154941558838 "data"
"d4912" 0.257511854171753 "data"
"d4912" 0.238035917282104 "data"
"d4912" 0.253607988357544 "data"
"d4912" 0.282624006271362 "data"
"d4912" 0.237695932388306 "data"
"d4912" 0.271562814712524 "data"
"d4912" 0.212816953659058 "data"
"d4912" 0.242127895355225 "data"
"d4912" 0.24274206161499 "data"
"d4912" 0.251929044723511 "data"
"d4912" 0.238008975982666 "data"
"d4912" 0.256901025772095 "data"
"d4912" 0.290764093399048 "data"
"d4912" 0.23813796043396 "data"
"d4912" 0.25806188583374 "data"
"d4912" 0.230361938476562 "data"
"d4912" 0.00735616683959961 "data"
"d4912" 0.271356821060181 "data"
"d4912" 0.240134954452515 "data"
"d4912" 0.260369062423706 "data"
"d4912" 0.257471799850464 "data"
"d4912" 0.274405002593994 "data"
"d4912" 0.276621103286743 "data"
"d4912" 0.249235868453979 "data"
"d4912" 0.257911920547485 "data"
"d4912" 0.271995782852173 "data"
"d4912" 0.26304817199707 "data"
"d4912" 0.272907018661499 "data"
"d4912" 0.237879991531372 "data"
"d4912" 0.23891282081604 "data"
"d4912" 0.262367963790894 "data"
"d4912" 0.226361989974976 "data"
"d4912" 0.249409198760986 "data"
"d4912" 0.254838943481445 "data"
"d4912" 0.237774133682251 "data"
"d4912" 0.24914813041687 "data"
"d4912" 0.242108106613159 "data"
"d4912" 0.207379817962646 "data"
"d4912" 0.244416952133179 "data"
"e1070" 0.252719879150391 "data"
"e1070" 0.287667989730835 "data"
"e1070" 0.245391130447388 "data"
"e1070" 0.271133899688721 "data"
"e1070" 0.248172998428345 "data"
"e1070" 0.220027923583984 "data"
"e1070" 0.248575925827026 "data"
"e1070" 0.251604080200195 "data"
"e1070" 0.252651929855347 "data"
"e1070" 0.24025297164917 "data"
"e1070" 0.208484172821045 "data"
"e1070" 0.248351097106934 "data"
"e1070" 0.286801099777222 "data"
"e1070" 0.249315977096558 "data"
"e1070" 0.24661111831665 "data"
"e1070" 0.240346908569336 "data"
"e1070" 0.238317966461182 "data"
"e1070" 0.24821400642395 "data"
"e1070" 0.21924901008606 "data"
"e1070" 0.239747047424316 "data"
"e1070" 0.262432813644409 "data"
"e1070" 0.194257974624634 "data"
"e1070" 0.241770029067993 "data"
"e1070" 0.24301815032959 "data"
"e1070" 0.230683088302612 "data"
"e1070" 0.241537094116211 "data"
"e1070" 0.227494955062866 "data"
"e1070" 0.214644908905029 "data"
"e1070" 0.238463163375854 "data"
"e1070" 0.243149042129517 "data"
"e1070" 0.238825798034668 "data"
"e1070" 0.285051107406616 "data"
"e1070" 0.224417924880981 "data"
"e1070" 0.381382942199707 "data"
"e1070" 0.250986099243164 "data"
"e1070" 0.273787975311279 "data"
"e1070" 0.241637945175171 "data"
"e1070" 0.247320890426636 "data"
"e1070" 0.25437593460083 "data"
"e1070" 0.253151178359985 "data"
"e1070" 0.229490041732788 "data"
"e1070" 0.22179102897644 "data"
"e1070" 0.254594087600708 "data"
"e1070" 0.214623212814331 "data"
"e1070" 0.253882169723511 "data"
"e1070" 0.237991094589233 "data"
"e1070" 0.238624095916748 "data"
"e1070" 0.245581865310669 "data"
"e1070" 0.271275043487549 "data"
"e1070" 0.256360054016113 "data"
"e1070" 0.216922044754028 "data"
"e1070" 0.242022037506104 "data"
"e1070" 0.295316934585571 "data"
"e1070" 0.237952947616577 "data"
"e1070" 0.318324089050293 "data"
"e1070" 0.255919933319092 "data"
"e1070" 0.237828969955444 "data"
"e1070" 0.271440029144287 "data"
"e1070" 0.229570150375366 "data"
"e1070" 0.604998826980591 "data"
"e1070" 0.271295070648193 "data"
"e1070" 0.252351999282837 "data"
"e1070" 0.24948787689209 "data"
"e1070" 0.249749898910522 "data"
"e1070" 0.277256965637207 "data"
"e1070" 0.258196115493774 "data"
"e1070" 0.243350028991699 "data"
"e1070" 0.206150054931641 "data"
"e1070" 0.242663860321045 "data"
"e1070" 0.23764705657959 "data"
"e1070" 0.243653059005737 "data"
"e1070" 0.245357036590576 "data"
"e1070" 0.23972487449646 "data"
"e1070" 0.216307163238525 "data"
"e1070" 0.248332023620605 "data"
"e1070" 0.207563877105713 "data"
"e1070" 0.240901947021484 "data"
"e1070" 0.272083044052124 "data"
"e1070" 0.245046854019165 "data"
"e1070" 0.238039970397949 "data"
"e1070" 0.251199007034302 "data"
"e1070" 0.238054990768433 "data"
"e1070" 0.250720024108887 "data"
"e1070" 0.255442142486572 "data"
"e1070" 0.243082046508789 "data"
"e1070" 0.251781940460205 "data"
"e1070" 0.249539136886597 "data"
"e1070" 0.00724101066589355 "data"
"e1070" 0.23769211769104 "data"
"e1070" 0.245368003845215 "data"
"e1070" 0.239374876022339 "data"
"e1070" 0.237627029418945 "data"
"e1070" 0.270412921905518 "data"
"e1070" 0.258310079574585 "data"
"e1070" 0.254760980606079 "data"
"e1070" 0.20635199546814 "data"
"e1070" 0.216935873031616 "data"
"e1070" 0.223714113235474 "data"
"e1070" 0.205459117889404 "data"
"e1070" 0.27134895324707 "data"
"e1070" 0.242779016494751 "data"
"e1070" 0.256693124771118 "data"
"e1070" 0.246414184570312 "data"
"e1070" 0.339951038360596 "data"
"e1070" 0.257845163345337 "data"
"e1070" 0.271428823471069 "data"
"e1070" 0.254054069519043 "data"
"e1070" 0.230670928955078 "data"
"e1070" 0.303071022033691 "data"
"e1070" 0.281275033950806 "data"
"e1070" 0.262117147445679 "data"
"e1070" 0.255050182342529 "data"
"e1070" 0.259068012237549 "data"
"e1070" 0.248670101165771 "data"
"e1070" 0.212692022323608 "data"
"e1070" 0.00723409652709961 "data"
"e1070" 0.261229991912842 "data"
"e1070" 0.262129068374634 "data"
"e1070" 0.240357160568237 "data"
"e1070" 0.25216007232666 "data"
"e1070" 0.24971604347229 "data"
"e1070" 0.255643129348755 "data"
"e1070" 0.238524198532104 "data"
"e1070" 0.241269826889038 "data"
"e1070" 0.246922969818115 "data"
"e1070" 0.250948905944824 "data"
"e1070" 0.22434401512146 "data"
"e1070" 0.238447904586792 "data"
"e1070" 0.237374067306519 "data"
"e1070" 0.254345893859863 "data"
"e1070" 0.271934986114502 "data"
"e1070" 0.197518825531006 "data"
"e1070" 0.249889850616455 "data"
"e1070" 0.261169910430908 "data"
"e1070" 0.240543127059937 "data"
"e1070" 0.23881196975708 "data"
"e1070" 0.239259004592896 "data"
"e1070" 0.218900918960571 "data"
"e1070" 0.252304077148438 "data"
"e1070" 0.240490198135376 "data"
"e1070" 0.238347053527832 "data"
"e1070" 0.239305973052979 "data"
"e1070" 0.238578796386719 "data"
"e1070" 0.22666597366333 "data"
"e1070" 0.251884937286377 "data"
"e1070" 0.242647886276245 "data"
"e1070" 0.215579986572266 "data"
"e1070" 0.256566047668457 "data"
"e1070" 0.249352931976318 "data"
"e1070" 0.271181106567383 "data"
"e1070" 0.245325088500977 "data"
"e1070" 0.24884295463562 "data"
"e1070" 0.21186089515686 "data"
"e1070" 0.241173028945923 "data"
"e1070" 0.250052928924561 "data"
"e1070" 0.255507946014404 "data"
"e1070" 0.219774007797241 "data"
"e1070" 0.205919027328491 "data"
"e1070" 0.210961103439331 "data"
"e1070" 0.238648176193237 "data"
"e1070" 0.236491918563843 "data"
"e1070" 0.264544010162354 "data"
"e1070" 0.204919099807739 "data"
"e1070" 0.221837043762207 "data"
"e1070" 0.271744012832642 "data"
"e1070" 0.218967914581299 "data"
"e1070" 0.214612007141113 "data"
"e1070" 0.243168115615845 "data"
"e1070" 0.247406959533691 "data"
"e1070" 0.262509822845459 "data"
"e1070" 0.276638984680176 "data"
"e1070" 0.250128984451294 "data"
"e1070" 0.247312068939209 "data"
"e1070" 0.238714933395386 "data"
"e1070" 0.263843059539795 "data"
"e1070" 0.212408065795898 "data"
"e1070" 0.248194932937622 "data"
"e1070" 0.410818099975586 "data"
"e1070" 0.228951215744019 "data"
"e1070" 0.416200876235962 "data"
"e1070" 0.272418975830078 "data"
"e1070" 0.252954006195068 "data"
"e1070" 0.251768827438354 "data"
"e1070" 0.2413489818573 "data"
"e1070" 0.238777875900269 "data"
"e1070" 0.239609003067017 "data"
"e1070" 0.218622922897339 "data"
"e1070" 0.240455865859985 "data"
"e1070" 0.238579034805298 "data"
"e1070" 0.238558053970337 "data"
"e1070" 0.272467851638794 "data"
"e1070" 0.228949069976807 "data"
"e1070" 0.25014591217041 "data"
"e1070" 0.207235097885132 "data"
"e1070" 0.278657913208008 "data"
"e1070" 0.248218059539795 "data"
"e1070" 0.24189019203186 "data"
"e1070" 0.210920095443726 "data"
"e1070" 0.2116379737854 "data"
"e1070" 0.239912986755371 "data"
"e1070" 0.238760948181152 "data"
"e1070" 0.237448930740356 "data"
"e1070" 0.244133949279785 "data"
"e1070" 0.238868951797485 "data"
"e1070" 0.242990970611572 "data"
"e1070" 0.249335050582886 "data"
"e1070" 0.144640922546387 "data"
"e1070" 0.247727870941162 "data"
"e1070" 0.248557090759277 "data"
"e1070" 0.26126503944397 "data"
"e1070" 0.229449033737183 "data"
"e1070" 0.238390922546387 "data"
"e1070" 0.243483781814575 "data"
"e1070" 0.276611804962158 "data"
"e1070" 0.249155044555664 "data"
"e1070" 0.238212108612061 "data"
"e1070" 0.242141008377075 "data"
"e1070" 0.245059013366699 "data"
"e1070" 0.246060848236084 "data"
"e1070" 0.256584167480469 "data"
"e1070" 0.248863935470581 "data"
"e1070" 0.247347116470337 "data"
"e1070" 0.451368093490601 "data"
"e1070" 0.257979869842529 "data"
"e1070" 0.240352153778076 "data"
"e1070" 0.230494976043701 "data"
"e1070" 0.238456964492798 "data"
"e1070" 0.20672607421875 "data"
"e1070" 0.196029901504517 "data"
"e1070" 0.215744018554688 "data"
"e1070" 0.00732898712158203 "data"
"e1070" 0.291579008102417 "data"
"e1070" 0.240301132202148 "data"
"e1070" 0.223942995071411 "data"
"e1070" 0.257341146469116 "data"
"e1070" 0.312351942062378 "data"
"e1070" 0.24479603767395 "data"
"e1070" 0.238065004348755 "data"
"e1070" 0.276304960250854 "data"
"e1070" 0.23969292640686 "data"
"e1070" 0.24688982963562 "data"
"e1070" 0.257676124572754 "data"
"e1070" 0.271676063537598 "data"
"e1070" 0.240360021591187 "data"
"e1070" 0.216644048690796 "data"
"e1070" 0.238245010375977 "data"
"e1070" 0.275014877319336 "data"
"e1070" 0.25728702545166 "data"
"e1070" 0.236972808837891 "data"
"e1070" 0.241691827774048 "data"
"e1070" 0.207283973693848 "data"
"e1070" 0.250426054000854 "data"
"e1070" 0.273979187011719 "data"
"e1070" 0.257008075714111 "data"
"e1070" 0.230002880096436 "data"
"e1070" 0.286691904067993 "data"
"e1070" 0.237935066223145 "data"
"e1070" 0.274147033691406 "data"
"e1070" 0.252023935317993 "data"
"e1070" 0.27205491065979 "data"
"e1070" 0.284684181213379 "data"
"e1070" 0.282680034637451 "data"
"e1070" 0.24211597442627 "data"
"e1070" 0.251032114028931 "data"
"e1070" 0.27277398109436 "data"
"e1070" 0.275298118591309 "data"
"e1070" 0.249962091445923 "data"
"e1070" 0.250087022781372 "data"
"e1070" 0.252486944198608 "data"
"e1070" 0.273576021194458 "data"
"e1070" 0.250041007995605 "data"
"e1070" 0.280729055404663 "data"
"e1070" 0.224140882492065 "data"
"e1070" 0.204958915710449 "data"
"e1070" 0.24686598777771 "data"
"e1070" 0.249092817306519 "data"
"e1070" 0.446651935577393 "data"
"e1070" 0.248489141464233 "data"
"e1070" 0.251023054122925 "data"
"e1070" 0.240421056747437 "data"
"e1070" 0.24141001701355 "data"
"e1070" 0.468752861022949 "data"
"e1070" 0.272892951965332 "data"
"e1070" 0.255486011505127 "data"
"e1070" 0.252880811691284 "data"
"e1070" 0.283257961273193 "data"
"e1070" 0.240319013595581 "data"
"e1070" 0.247988939285278 "data"
"e1070" 0.244101047515869 "data"
"e1070" 0.241044044494629 "data"
"e1070" 0.238555908203125 "data"
"e1070" 0.258064985275269 "data"
"e1070" 0.276865005493164 "data"
"e1070" 0.237560987472534 "data"
"e1070" 0.205087900161743 "data"
"e1070" 0.226166009902954 "data"
"e1070" 0.247380018234253 "data"
"e1070" 0.247368097305298 "data"
"e1070" 0.272487878799438 "data"
"e1070" 0.257044792175293 "data"
"e1070" 0.346904039382935 "data"
"e1070" 0.274767875671387 "data"
"e1070" 0.275997161865234 "data"
"e1070" 0.229273080825806 "data"
"e1070" 0.229542970657349 "data"
"e1070" 0.22633695602417 "data"
"e1070" 0.258141994476318 "data"
"e1070" 0.238369941711426 "data"
"e1070" 0.243776082992554 "data"
"e1070" 0.249300003051758 "data"
"e1070" 0.245795011520386 "data"
"e1070" 0.238618135452271 "data"
"e1070" 0.304633855819702 "data"
"e1070" 0.244668960571289 "data"
"e1070" 0.250360012054443 "data"
"e1070" 0.212532043457031 "data"
"e1070" 0.210941076278687 "data"
"e1070" 0.24001407623291 "data"
"e1070" 0.277809143066406 "data"
"e1070" 0.244554042816162 "data"
"e1070" 0.253066062927246 "data"
"e1070" 0.241132020950317 "data"
"e1070" 0.287714004516602 "data"
"e1070" 0.227547168731689 "data"
"e1070" 0.25674295425415 "data"
"e1070" 0.257519006729126 "data"
"e1070" 0.22508692741394 "data"
"e1070" 0.24689793586731 "data"
"e1070" 0.258409976959229 "data"
"e1070" 0.505556106567383 "data"
"e1070" 0.252913951873779 "data"
"e1070" 0.261368989944458 "data"
"e1070" 0.256464958190918 "data"
"0304b" 0.345 "model"
"0304b" 0.289 "model"
"0304b" 0.258 "model"
"0304b" 0.266 "model"
"0304b" 0.009 "model"
"0304b" 0.368 "model"
"0304b" 0.254 "model"
"0304b" 0.227 "model"
"0304b" 0.262 "model"
"0304b" 0.299 "model"
"0304b" 0.24 "model"
"0304b" 0.266 "model"
"0304b" 0.26 "model"
"0304b" 0.266 "model"
"0304b" 0.281 "model"
"0304b" 0.279 "model"
"0304b" 0 "model"
"0304b" 0.339 "model"
"0304b" 0.247 "model"
"0304b" 0.257 "model"
"0304b" 0.281 "model"
"0304b" 0.262 "model"
"0304b" 0.266 "model"
"0304b" 0.219 "model"
"0304b" 0.257 "model"
"0304b" 0.311 "model"
"0304b" 0.275 "model"
"0304b" 0.257 "model"
"0304b" 0.235 "model"
"0304b" 0.275 "model"
"0304b" 0.334 "model"
"0304b" 0.289 "model"
"0304b" 0.243 "model"
"0304b" 0.273 "model"
"0304b" 0.224 "model"
"0304b" 0.26 "model"
"0304b" 0.245 "model"
"0304b" 0.27 "model"
"0304b" 0.341 "model"
"0304b" 0.239 "model"
"0304b" 0.27 "model"
"0304b" 0.348 "model"
"0304b" 0.322 "model"
"0304b" 0.284 "model"
"0304b" 0.223 "model"
"0304b" 0.319 "model"
"0304b" 0.244 "model"
"0304b" 0.275 "model"
"0304b" 0.26 "model"
"0304b" 0.237 "model"
"0304b" 0.273 "model"
"0304b" 0.244 "model"
"0304b" 0.295 "model"
"0304b" 0.324 "model"
"0304b" 0.245 "model"
"0304b" 0.244 "model"
"0304b" 0.274 "model"
"0304b" 0.344 "model"
"0304b" 0.235 "model"
"0304b" 0.297 "model"
"0304b" 0.302 "model"
"0304b" 0.285 "model"
"0304b" 0.357 "model"
"0304b" 0.267 "model"
"0304b" 0.251 "model"
"0304b" 0.248 "model"
"0304b" 0.305 "model"
"0304b" 0.266 "model"
"0304b" 0.267 "model"
"0304b" 0.304 "model"
"0304b" 0.244 "model"
"0304b" 0.267 "model"
"0304b" 0.256 "model"
"0304b" 0.249 "model"
"0304b" 0.282 "model"
"0304b" 0.317 "model"
"0304b" 0.284 "model"
"0304b" 0.471 "model"
"0304b" 0.271 "model"
"0304b" 0.01 "model"
"0304b" 0.3 "model"
"0304b" 0.216 "model"
"0304b" 0.278 "model"
"0304b" 0.298 "model"
"0304b" 0.332 "model"
"0304b" 0.249 "model"
"0304b" 0.253 "model"
"0304b" 0.271 "model"
"0304b" 0.264 "model"
"0304b" 0.254 "model"
"0304b" 0.358 "model"
"0304b" 0.274 "model"
"0304b" 0.32 "model"
"0304b" 0.34 "model"
"0304b" 0.318 "model"
"0304b" 0.268 "model"
"0304b" 0.259 "model"
"0304b" 0.318 "model"
"0304b" 0.248 "model"
"0304b" 0.478 "model"
"0304b" 0.292 "model"
"0304b" 0.264 "model"
"0304b" 0.271 "model"
"0304b" 0.277 "model"
"0304b" 0.277 "model"
"0304b" 0.29 "model"
"0304b" 0.274 "model"
"0304b" 0.233 "model"
"0304b" 0.217 "model"
"0304b" 0.274 "model"
"0304b" 0.268 "model"
"0304b" 0.255 "model"
"0304b" 0.225 "model"
"0304b" 0.263 "model"
"0304b" 0.342 "model"
"0304b" 0.246 "model"
"0304b" 0.294 "model"
"0304b" 0.288 "model"
"0304b" 0.299 "model"
"0304b" 0.256 "model"
"0304b" 0.242 "model"
"0304b" 0.332 "model"
"0304b" 0.302 "model"
"0304b" 0.278 "model"
"0304b" 0.252 "model"
"0304b" 0.32 "model"
"0304b" 0.271 "model"
"0304b" 0.324 "model"
"0304b" 0.325 "model"
"0304b" 0.308 "model"
"0304b" 0.281 "model"
"0304b" 0.255 "model"
"0304b" 0.31 "model"
"0304b" 0.251 "model"
"0304b" 0.275 "model"
"0304b" 0.309 "model"
"0304b" 0.317 "model"
"0304b" 0.224 "model"
"0304b" 0.293 "model"
"0304b" 0.362 "model"
"0304b" 0.28 "model"
"0304b" 0.321 "model"
"0304b" 0.258 "model"
"0304b" 0.27 "model"
"0304b" 0.34 "model"
"0304b" 0.246 "model"
"0304b" 0.254 "model"
"0304b" 0.229 "model"
"0304b" 0.294 "model"
"0304b" 0.203 "model"
"0304b" 0.315 "model"
"0304b" 0.263 "model"
"0304b" 0.329 "model"
"0304b" 0.353 "model"
"0304b" 0.258 "model"
"0304b" 0.242 "model"
