"sid" "alpha" "timer_states" "timer_mean" "labile_mean" "attn_mean" "gap_timer_rate" "cue_timer_rate" "lat_mean_anti" "amp_mean_anti" "rsp_mean_anti" "class"
"d17cc" 0.75 100 0.275000005960464 0.180000007152557 0.0500000007450581 0.25 1 0.0829999968409538 0.897000014781952 0.867999970912933 1
"d17cc" 0.75 60 0.224999994039536 0.0799999982118607 0.150000005960464 1.75 0.5 0.0790000036358833 0.855000019073486 0.572000026702881 4
"d17cc" 0.75 80 0.224999994039536 0.140000000596046 0.100000001490116 1 0.75 0.0879999995231628 0.897000014781952 0.639999985694885 1
"d17cc" 0.75 60 0.300000011920929 0.140000000596046 0.0500000007450581 1.75 1 0.0799999982118607 0.897000014781952 0.976000010967255 4
"d17cc" 1 60 0.300000011920929 0.140000000596046 0.0500000007450581 1.75 1 0.0700000002980232 0.744000017642975 1 4
"d17cc" 0.75 60 0.275000005960464 0.200000002980232 0.0500000007450581 0.5 1.25 0.0979999974370003 0.892000019550323 0.791999995708466 4
"d17cc" 0.75 60 0.275000005960464 0.100000001490116 0.150000005960464 0.25 0.75 0.0890000015497208 0.897000014781952 0.583999991416931 4
"d17cc" 0.75 40 0.200000002980232 0.0799999982118607 0.150000005960464 1.5 0.5 0.0890000015497208 0.834999978542328 0.512000024318695 3
"d17cc" 1 40 0.150000005960464 0.119999997317791 0.100000001490116 0.5 0.5 0.0879999995231628 0.744000017642975 1 3
"d17cc" 0.75 20 0.275000005960464 0.180000007152557 0.0500000007450581 1.5 1.25 0.0850000008940697 0.888999998569489 0.916000008583069 2
"d17cc" 1 20 0.200000002980232 0.119999997317791 0.100000001490116 0.25 1 0.0839999988675117 0.744000017642975 1 2
"d17cc" 0.75 100 0.224999994039536 0.180000007152557 0.0500000007450581 1.5 0.75 0.0599999986588955 0.897000014781952 0.912000000476837 1
"d17cc" 0.75 20 0.224999994039536 0.140000000596046 0.100000001490116 1.5 0.75 0.0799999982118607 0.885999977588654 0.712000012397766 2
"d17cc" 0.75 40 0.25 0.140000000596046 0.100000001490116 0.5 0.75 0.0790000036358833 0.892000019550323 0.699999988079071 3
"d17cc" 0.75 100 0.224999994039536 0.200000002980232 0.0500000007450581 1.75 1 0.0989999994635582 0.870000004768372 0.860000014305115 1
"d17cc" 0.75 20 0.275000005960464 0.180000007152557 0.0500000007450581 1 1.25 0.0799999982118607 0.887000024318695 0.76800000667572 2
"d17cc" 0.75 40 0.275000005960464 0.180000007152557 0.0500000007450581 1 1.25 0.0970000028610229 0.897000014781952 0.779999971389771 3
"d17cc" 0.75 40 0.275000005960464 0.200000002980232 0.0500000007450581 1 1.5 0.0949999988079071 0.892000019550323 0.684000015258789 3
"d17cc" 0.75 40 0.300000011920929 0.180000007152557 0.0500000007450581 0.75 1 0.0930000022053719 0.897000014781952 0.875999987125397 3
"d17cc" 0.75 60 0.300000011920929 0.180000007152557 0.0500000007450581 0.75 1 0.0930000022053719 0.897000014781952 0.796000003814697 4
"d17cc" 0.75 40 0.200000002980232 0.159999996423721 0.0500000007450581 0.25 0.75 0.0930000022053719 0.89300000667572 0.828000009059906 3
"d17cc" 0.75 40 0.150000005960464 0.119999997317791 0.100000001490116 0.75 0.5 0.0900000035762787 0.880999982357025 0.740000009536743 3
"d17cc" 0.75 40 0.25 0.200000002980232 0.0500000007450581 0.75 1.5 0.0790000036358833 0.879000008106232 0.656000018119812 3
"d17cc" 0.75 100 0.150000005960464 0.119999997317791 0.100000001490116 0.5 0.5 0.0979999974370003 0.890999972820282 0.611999988555908 1
"d17cc" 0.75 100 0.200000002980232 0.140000000596046 0.100000001490116 1.5 0.5 0.0810000002384186 0.879999995231628 0.708000004291534 1
"d17cc" 0.75 60 0.224999994039536 0.180000007152557 0.0500000007450581 1 1 0.0489999987185001 0.887000024318695 0.779999971389771 4
"d17cc" 0.75 100 0.275000005960464 0.119999997317791 0.0500000007450581 1.75 0.75 0.068000003695488 0.897000014781952 0.991999983787537 1
"d17cc" 0.75 80 0.224999994039536 0.140000000596046 0.100000001490116 1.25 0.75 0.0879999995231628 0.897000014781952 0.688000023365021 1
"d17cc" 0.75 40 0.275000005960464 0.159999996423721 0.0500000007450581 1.25 1 0.0890000015497208 0.897000014781952 0.871999979019165 3
"d17cc" 0.75 80 0.275000005960464 0.159999996423721 0.0500000007450581 1.5 1 0.0869999974966049 0.897000014781952 0.948000013828278 1
"d17cc" 0.75 40 0.275000005960464 0.159999996423721 0.0500000007450581 1.75 1 0.0640000030398369 0.897000014781952 0.935999989509583 3
"d17cc" 0.75 80 0.300000011920929 0.159999996423721 0.0500000007450581 0.25 1 0.0839999988675117 0.897000014781952 0.828000009059906 1
"d17cc" 0.75 60 0.275000005960464 0.140000000596046 0.100000001490116 1 1 0.090999998152256 0.897000014781952 0.648000001907349 4
"d17cc" 0.75 60 0.275000005960464 0.180000007152557 0.0500000007450581 0.25 1 0.068000003695488 0.897000014781952 0.839999973773956 4
"d17cc" 0.75 40 0.275000005960464 0.180000007152557 0.0500000007450581 0.5 1 0.0970000028610229 0.897000014781952 0.787999987602234 3
"d17cc" 0.75 40 0.25 0.119999997317791 0.100000001490116 1.5 0.75 0.0750000029802322 0.892000019550323 0.791999995708466 3
"d17cc" 0.75 20 0.150000005960464 0.100000001490116 0.150000005960464 1.25 0.5 0.0949999988079071 0.888999998569489 0.476000010967255 2
"d17cc" 0.75 80 0.275000005960464 0.0799999982118607 0.150000005960464 1.5 0.75 0.0820000022649765 0.892000019550323 0.779999971389771 1
"d17cc" 0.75 40 0.275000005960464 0.0799999982118607 0.150000005960464 0.25 0.75 0.0869999974966049 0.890999972820282 0.607999980449677 3
"d17cc" 0.75 40 0.275000005960464 0.0799999982118607 0.150000005960464 0.75 0.75 0.0790000036358833 0.823000013828278 0.540000021457672 3
"d17cc" 0.75 60 0.275000005960464 0.0799999982118607 0.150000005960464 0.75 0.75 0.0930000022053719 0.873000025749207 0.495999991893768 4
"d17cc" 0.75 60 0.224999994039536 0.159999996423721 0.0500000007450581 0.25 0.75 0.0820000022649765 0.897000014781952 0.836000025272369 4
"d17cc" 0.75 40 0.224999994039536 0.159999996423721 0.0500000007450581 1.25 0.75 0.0979999974370003 0.883000016212463 0.84799998998642 3
"d17cc" 0.75 60 0.25 0.180000007152557 0.0500000007450581 1.5 1 0.0939999967813492 0.897000014781952 0.916000008583069 4
"d17cc" 0.75 40 0.300000011920929 0.100000001490116 0.150000005960464 1.75 1 0.0989999994635582 0.892000019550323 0.684000015258789 3
"d17cc" 0.75 60 0.150000005960464 0.140000000596046 0.100000001490116 0.5 1.25 0.090999998152256 0.836000025272369 0.456000000238419 4
"d17cc" 0.75 60 0.224999994039536 0.140000000596046 0.100000001490116 0.5 0.75 0.0820000022649765 0.889999985694885 0.551999986171722 4
"d17cc" 0.75 80 0.174999997019768 0.140000000596046 0.100000001490116 1.5 0.75 0.0939999967813492 0.879999995231628 0.448000013828278 1
"d17cc" 0.75 20 0.174999997019768 0.140000000596046 0.100000001490116 1.75 0.75 0.0710000023245811 0.875999987125397 0.560000002384186 2
"d17cc" 0.75 20 0.150000005960464 0.0799999982118607 0.150000005960464 1.5 0.5 0.0930000022053719 0.874000012874603 0.508000016212463 2
"d17cc" 0.75 80 0.150000005960464 0.140000000596046 0.100000001490116 1 1.5 0.0750000029802322 0.851000010967255 0.34400001168251 1
"d17cc" 0.75 20 0.174999997019768 0.0799999982118607 0.150000005960464 1 0.5 0.0740000009536743 0.866999983787537 0.519999980926514 2
"d17cc" 0.75 40 0.174999997019768 0.0799999982118607 0.150000005960464 1.25 0.5 0.0780000016093254 0.880999982357025 0.479999989271164 3
"d17cc" 0.75 20 0.224999994039536 0.100000001490116 0.150000005960464 0.75 0.75 0.0750000029802322 0.897000014781952 0.395999997854233 2
"d17cc" 1 100 0.275000005960464 0.119999997317791 0.0500000007450581 1.75 0.75 0.0920000001788139 0.744000017642975 1 1
"d17cc" 0.75 20 0.25 0.140000000596046 0.100000001490116 1.25 1 0.0869999974966049 0.897000014781952 0.648000001907349 2
"d17cc" 1 20 0.174999997019768 0.100000001490116 0.100000001490116 1.5 0.5 0.0719999969005585 0.744000017642975 1 2
"d17cc" 1 40 0.174999997019768 0.100000001490116 0.100000001490116 1.75 0.5 0.0900000035762787 0.744000017642975 1 3
"d17cc" 1 60 0.200000002980232 0.0799999982118607 0.150000005960464 1 0.75 0.0750000029802322 0.744000017642975 1 4
"d17cc" 0.75 40 0.224999994039536 0.140000000596046 0.100000001490116 0.75 0.75 0.0710000023245811 0.890999972820282 0.592000007629395 3
"d17cc" 1 40 0.174999997019768 0.119999997317791 0.100000001490116 1.25 0.5 0.0949999988079071 0.744000017642975 1 3
"d17cc" 1 60 0.25 0.180000007152557 0.0500000007450581 1.5 1 0.0860000029206276 0.744000017642975 1 4
"d17cc" 0.75 100 0.25 0.119999997317791 0.100000001490116 1 0.75 0.0970000028610229 0.897000014781952 0.699999988079071 1
"d17cc" 0.75 40 0.25 0.119999997317791 0.100000001490116 1.25 0.75 0.0839999988675117 0.887000024318695 0.776000022888184 3
"d17cc" 1 60 0.275000005960464 0.180000007152557 0.0500000007450581 0.25 1.25 0.0890000015497208 0.744000017642975 1 4
"d17cc" 1 80 0.300000011920929 0.159999996423721 0.0500000007450581 1.25 1.25 0.0949999988079071 0.744000017642975 1 1
"d17cc" 1 80 0.275000005960464 0.119999997317791 0.100000001490116 1.5 1 0.0970000028610229 0.744000017642975 1 1
"d17cc" 1 20 0.174999997019768 0.119999997317791 0.100000001490116 0.75 1 0.0890000015497208 0.744000017642975 1 2
"d17cc" 1 80 0.300000011920929 0.119999997317791 0.100000001490116 1.5 1 0.0759999975562096 0.744000017642975 1 1
"d17cc" 1 40 0.300000011920929 0.119999997317791 0.100000001490116 1.75 1 0.0659999996423721 0.744000017642975 1 3
"d17cc" 1 100 0.275000005960464 0.140000000596046 0.100000001490116 1.75 1 0.0759999975562096 0.744000017642975 1 1
"d17cc" 1 40 0.174999997019768 0.119999997317791 0.100000001490116 0.25 0.5 0.0879999995231628 0.744000017642975 1 3
"d17cc" 1 80 0.200000002980232 0.119999997317791 0.100000001490116 1 0.75 0.096000000834465 0.744000017642975 1 1
"d17cc" 1 100 0.200000002980232 0.119999997317791 0.100000001490116 1.25 0.75 0.0989999994635582 0.744000017642975 1 1
"d17cc" 1 40 0.150000005960464 0.100000001490116 0.150000005960464 1.75 1 0.0979999974370003 0.744000017642975 1 3
"d17cc" 1 80 0.200000002980232 0.0799999982118607 0.150000005960464 1.75 0.5 0.0829999968409538 0.744000017642975 1 1
"d17cc" 1 40 0.200000002980232 0.0799999982118607 0.150000005960464 0.25 0.75 0.0729999989271164 0.744000017642975 1 3
"d17cc" 1 100 0.200000002980232 0.0799999982118607 0.150000005960464 1.5 0.75 0.0839999988675117 0.744000017642975 1 1
"d17cc" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 1.5 0.75 0.0879999995231628 0.744000017642975 1 2
"d17cc" 1 40 0.224999994039536 0.180000007152557 0.0500000007450581 1.5 1 0.0799999982118607 0.744000017642975 1 3
"d17cc" 0.75 80 0.300000011920929 0.159999996423721 0.0500000007450581 1.25 1.25 0.0920000001788139 0.897000014781952 0.860000014305115 1
"d17cc" 1 60 0.200000002980232 0.119999997317791 0.100000001490116 0.75 1 0.0879999995231628 0.744000017642975 1 4
"d17cc" 1 20 0.174999997019768 0.0799999982118607 0.150000005960464 0.25 0.5 0.0640000030398369 0.744000017642975 1 2
"d17cc" 1 100 0.174999997019768 0.0799999982118607 0.150000005960464 0.5 0.5 0.096000000834465 0.744000017642975 1 1
"d17cc" 1 40 0.200000002980232 0.119999997317791 0.100000001490116 0.75 1.25 0.0920000001788139 0.744000017642975 1 3
"d17cc" 1 100 0.150000005960464 0.119999997317791 0.100000001490116 0.5 0.5 0.0970000028610229 0.744000017642975 1 1
"d17cc" 1 80 0.150000005960464 0.119999997317791 0.100000001490116 0.5 0.5 0.0700000002980232 0.744000017642975 1 1
"d17cc" 1 40 0.150000005960464 0.119999997317791 0.100000001490116 0.75 0.5 0.0780000016093254 0.744000017642975 1 3
"d17cc" 1 80 0.275000005960464 0.159999996423721 0.0500000007450581 1.5 1 0.0860000029206276 0.744000017642975 1 1
"d17cc" 1 40 0.275000005960464 0.159999996423721 0.0500000007450581 1.75 1 0.0879999995231628 0.744000017642975 1 3
"d17cc" 1 40 0.300000011920929 0.140000000596046 0.0500000007450581 1.25 1.25 0.096000000834465 0.744000017642975 1 3
"d17cc" 0.75 80 0.200000002980232 0.140000000596046 0.100000001490116 1.75 0.5 0.0970000028610229 0.86599999666214 0.643999993801117 1
"d17cc" 0.75 60 0.200000002980232 0.140000000596046 0.100000001490116 0.75 0.75 0.0790000036358833 0.897000014781952 0.472000002861023 4
"d17cc" 1 20 0.174999997019768 0.0799999982118607 0.150000005960464 1.5 0.5 0.0769999995827675 0.744000017642975 1 2
"d17cc" 1 80 0.174999997019768 0.0799999982118607 0.150000005960464 1.75 0.5 0.0740000009536743 0.744000017642975 1 1
"d17cc" 0.75 60 0.300000011920929 0.119999997317791 0.100000001490116 1 1 0.0829999968409538 0.897000014781952 0.660000026226044 4
"d17cc" 0.75 80 0.300000011920929 0.119999997317791 0.100000001490116 1.5 1 0.0719999969005585 0.897000014781952 0.871999979019165 1
"d17cc" 0.75 40 0.300000011920929 0.140000000596046 0.100000001490116 0.75 1 0.090999998152256 0.890999972820282 0.643999993801117 3
"d17cc" 1 20 0.25 0.159999996423721 0.0500000007450581 1 1 0.096000000834465 0.744000017642975 1 2
"d17cc" 1 40 0.174999997019768 0.100000001490116 0.100000001490116 0.75 0.5 0.0599999986588955 0.744000017642975 1 3
"d17cc" 1 60 0.174999997019768 0.100000001490116 0.100000001490116 0.75 0.5 0.096000000834465 0.744000017642975 1 4
"d17cc" 1 100 0.174999997019768 0.0799999982118607 0.150000005960464 1.25 0.5 0.0810000002384186 0.744000017642975 1 1
"d17cc" 1 40 0.174999997019768 0.0799999982118607 0.150000005960464 1.25 0.5 0.0979999974370003 0.744000017642975 1 3
"d17cc" 1 80 0.174999997019768 0.0799999982118607 0.150000005960464 1.25 0.5 0.0729999989271164 0.744000017642975 1 1
"d17cc" 1 20 0.200000002980232 0.119999997317791 0.100000001490116 0.75 0.75 0.0670000016689301 0.744000017642975 1 2
"d17cc" 0.75 40 0.25 0.200000002980232 0.0500000007450581 0.75 1.25 0.0820000022649765 0.882000029087067 0.776000022888184 3
"d17cc" 0.75 40 0.25 0.200000002980232 0.0500000007450581 0.25 1.5 0.0970000028610229 0.871999979019165 0.779999971389771 3
"d17cc" 1 60 0.224999994039536 0.100000001490116 0.100000001490116 1 0.75 0.0939999967813492 0.744000017642975 1 4
"d17cc" 1 40 0.200000002980232 0.159999996423721 0.0500000007450581 1 1 0.0839999988675117 0.744000017642975 1 3
"d17cc" 1 20 0.25 0.119999997317791 0.100000001490116 1.75 1 0.0979999974370003 0.744000017642975 1 2
"d17cc" 0.75 100 0.200000002980232 0.0799999982118607 0.150000005960464 1.25 0.5 0.0939999967813492 0.850000023841858 0.592000007629395 1
"d17cc" 0.75 60 0.300000011920929 0.140000000596046 0.100000001490116 0.75 1 0.0970000028610229 0.897000014781952 0.61599999666214 4
"d17cc" 1 20 0.150000005960464 0.119999997317791 0.100000001490116 1.5 1.5 0.0970000028610229 0.744000017642975 1 2
"d17cc" 0.75 80 0.200000002980232 0.0799999982118607 0.150000005960464 1.25 0.5 0.096000000834465 0.865000009536743 0.611999988555908 1
"d17cc" 1 100 0.174999997019768 0.140000000596046 0.100000001490116 1 1 0.0740000009536743 0.744000017642975 1 1
"d17cc" 1 40 0.200000002980232 0.0799999982118607 0.150000005960464 1 0.75 0.0810000002384186 0.744000017642975 1 3
"d17cc" 1 80 0.200000002980232 0.0799999982118607 0.150000005960464 1 0.75 0.0659999996423721 0.744000017642975 1 1
"d17cc" 1 80 0.174999997019768 0.140000000596046 0.100000001490116 1 1 0.0700000002980232 0.744000017642975 1 1
"d17cc" 1 60 0.200000002980232 0.0799999982118607 0.150000005960464 0.25 0.75 0.0769999995827675 0.744000017642975 1 4
"d4912" 1 100 0.150000005960464 0.0799999982118607 0.150000005960464 0.25 1.5 0.0979999974370003 0.801999986171722 1 1
"d4912" 0.75 100 0.25 0.140000000596046 0.100000001490116 0.5 1.25 0.0879999995231628 0.904999971389771 0.34400001168251 1
"d4912" 0.75 100 0.300000011920929 0.119999997317791 0.100000001490116 0.25 1.25 0.096000000834465 0.904999971389771 0.579999983310699 1
"d4912" 0.75 100 0.200000002980232 0.0799999982118607 0.150000005960464 1 0.75 0.0939999967813492 0.904999971389771 0.448000013828278 1
"d4912" 1 100 0.174999997019768 0.0799999982118607 0.100000001490116 1.5 1 0.0900000035762787 0.801999986171722 1 1
"d4912" 0.75 100 0.300000011920929 0.180000007152557 0.0500000007450581 1.75 1.75 0.0989999994635582 0.904999971389771 0.972000002861023 1
"d4912" 1 100 0.300000011920929 0.180000007152557 0.0500000007450581 1.75 1.75 0.0780000016093254 0.801999986171722 1 1
"d4912" 0.75 20 0.200000002980232 0.100000001490116 0.150000005960464 0.25 1.25 0.096000000834465 0.904999971389771 0.19200000166893 2
"d4912" 0.75 100 0.25 0.140000000596046 0.100000001490116 0.75 1.25 0.0970000028610229 0.904999971389771 0.368000000715256 1
"d4912" 1 100 0.150000005960464 0.100000001490116 0.100000001490116 0.5 1.75 0.0979999974370003 0.801999986171722 1 1
"d4912" 1 100 0.150000005960464 0.0799999982118607 0.150000005960464 1 1.75 0.0970000028610229 0.801999986171722 1 1
"d4912" 1 100 0.174999997019768 0.0799999982118607 0.100000001490116 1.75 1.5 0.0829999968409538 0.801999986171722 1 1
"d4912" 0.75 100 0.25 0.0799999982118607 0.150000005960464 0.5 1 0.096000000834465 0.904999971389771 0.208000004291534 1
"d4912" 1 100 0.174999997019768 0.0799999982118607 0.100000001490116 1.5 1.75 0.0780000016093254 0.801999986171722 1 1
"d4912" 0.75 20 0.200000002980232 0.0799999982118607 0.150000005960464 0.25 0.75 0.0979999974370003 0.893999993801117 0.38400000333786 2
"d4912" 0.75 20 0.275000005960464 0.140000000596046 0.100000001490116 0.5 1.5 0.0900000035762787 0.904999971389771 0.467999994754791 2
"d4912" 0.75 20 0.25 0.100000001490116 0.150000005960464 0.25 1.5 0.0989999994635582 0.904999971389771 0.244000002741814 2
"d4912" 0.75 100 0.224999994039536 0.119999997317791 0.100000001490116 0.75 1 0.0949999988079071 0.904999971389771 0.472000002861023 1
"d4912" 0.75 100 0.25 0.0799999982118607 0.150000005960464 1 1 0.0869999974966049 0.904999971389771 0.404000014066696 1
"d4912" 0.75 100 0.224999994039536 0.180000007152557 0.0500000007450581 1.5 1.25 0.0860000029206276 0.904999971389771 0.772000014781952 1
"d4912" 0.75 20 0.25 0.140000000596046 0.100000001490116 0.5 1.25 0.0820000022649765 0.904999971389771 0.432000011205673 2
"d4912" 0.75 100 0.200000002980232 0.0799999982118607 0.150000005960464 0.75 0.75 0.0949999988079071 0.904999971389771 0.34799998998642 1
"d4912" 0.75 20 0.300000011920929 0.140000000596046 0.100000001490116 0.5 1.75 0.0710000023245811 0.904999971389771 0.439999997615814 2
"d4912" 0.75 20 0.224999994039536 0.140000000596046 0.100000001490116 1 1.25 0.096000000834465 0.904999971389771 0.515999972820282 2
"d4912" 0.75 100 0.174999997019768 0.140000000596046 0.100000001490116 1.25 1 0.0970000028610229 0.904999971389771 0.328000009059906 1
"d4912" 0.75 20 0.200000002980232 0.100000001490116 0.150000005960464 1.25 1 0.0949999988079071 0.904999971389771 0.252000004053116 2
"d4912" 1 100 0.174999997019768 0.0799999982118607 0.100000001490116 0.5 1.5 0.0780000016093254 0.801999986171722 1 1
"d4912" 0.75 20 0.300000011920929 0.140000000596046 0.100000001490116 1 1.75 0.0750000029802322 0.904999971389771 0.42399999499321 2
"d4912" 0.75 20 0.300000011920929 0.0799999982118607 0.150000005960464 1.5 1.25 0.0970000028610229 0.904999971389771 0.512000024318695 2
"d4912" 1 100 0.150000005960464 0.0799999982118607 0.150000005960464 1.25 1.75 0.0820000022649765 0.801999986171722 1 1
"d4912" 0.75 100 0.300000011920929 0.0799999982118607 0.150000005960464 1.75 1 0.0989999994635582 0.904999971389771 0.691999971866608 1
"d4912" 0.75 20 0.200000002980232 0.140000000596046 0.100000001490116 1.25 1.25 0.0869999974966049 0.896000027656555 0.456000000238419 2
"d4912" 1 100 0.174999997019768 0.0799999982118607 0.100000001490116 1.75 1 0.0740000009536743 0.801999986171722 1 1
"d4912" 0.75 20 0.275000005960464 0.140000000596046 0.100000001490116 1.75 1.5 0.0869999974966049 0.904999971389771 0.572000026702881 2
"d4912" 1 100 0.174999997019768 0.0799999982118607 0.100000001490116 1.5 1.5 0.0740000009536743 0.801999986171722 1 1
"d4912" 0.75 20 0.25 0.180000007152557 0.0500000007450581 1.5 1.75 0.0949999988079071 0.904999971389771 0.740000009536743 2
"d4912" 0.75 20 0.224999994039536 0.140000000596046 0.100000001490116 1.5 1.25 0.0949999988079071 0.904999971389771 0.46000000834465 2
"d4912" 1 100 0.174999997019768 0.0799999982118607 0.100000001490116 1.75 1.75 0.0700000002980232 0.801999986171722 1 1
"d4912" 0.75 80 0.200000002980232 0.140000000596046 0.100000001490116 0.5 1 0.0970000028610229 0.904999971389771 0.328000009059906 1
"d4912" 0.75 20 0.224999994039536 0.140000000596046 0.100000001490116 0.5 1.25 0.0949999988079071 0.894999980926514 0.428000003099442 2
"d4912" 1 80 0.150000005960464 0.0799999982118607 0.150000005960464 1 1.5 0.0949999988079071 0.801999986171722 1 1
"d4912" 1 100 0.174999997019768 0.0799999982118607 0.100000001490116 1.25 1.25 0.0970000028610229 0.801999986171722 1 1
"d4912" 0.75 80 0.25 0.180000007152557 0.0500000007450581 0.25 1.25 0.0970000028610229 0.904999971389771 0.720000028610229 1
"d4912" 0.75 80 0.25 0.140000000596046 0.100000001490116 1.25 1.25 0.0920000001788139 0.904999971389771 0.61599999666214 1
"d4912" 0.75 80 0.300000011920929 0.159999996423721 0.0500000007450581 0.25 1.5 0.0869999974966049 0.904999971389771 0.824000000953674 1
"d4912" 1 80 0.174999997019768 0.0799999982118607 0.100000001490116 1.5 1.75 0.0780000016093254 0.801999986171722 1 1
"d4912" 0.75 80 0.275000005960464 0.140000000596046 0.100000001490116 1 1.5 0.0869999974966049 0.904999971389771 0.472000002861023 1
"d4912" 1 80 0.150000005960464 0.0799999982118607 0.150000005960464 0.5 1.75 0.0900000035762787 0.801999986171722 1 1
"d4912" 0.75 20 0.275000005960464 0.100000001490116 0.150000005960464 1.5 1.5 0.096000000834465 0.904999971389771 0.26800000667572 2
"d4912" 0.75 80 0.150000005960464 0.119999997317791 0.100000001490116 1.75 0.75 0.096000000834465 0.904999971389771 0.555999994277954 1
"d4912" 0.75 80 0.275000005960464 0.140000000596046 0.100000001490116 1.75 1.25 0.0970000028610229 0.904999971389771 0.699999988079071 1
"d4912" 0.75 80 0.25 0.119999997317791 0.100000001490116 1.5 1 0.0920000001788139 0.904999971389771 0.708000004291534 1
"d4912" 0.75 40 0.300000011920929 0.140000000596046 0.100000001490116 0.5 1.5 0.0869999974966049 0.904999971389771 0.492000013589859 3
"d4912" 1 80 0.300000011920929 0.159999996423721 0.0500000007450581 1.5 1.75 0.0860000029206276 0.801999986171722 1 1
"d4912" 0.75 40 0.300000011920929 0.180000007152557 0.0500000007450581 0.25 1.75 0.0979999974370003 0.904999971389771 0.811999976634979 3
"d4912" 0.75 80 0.275000005960464 0.180000007152557 0.0500000007450581 1.5 1.75 0.0869999974966049 0.904999971389771 0.916000008583069 1
"d4912" 1 80 0.275000005960464 0.180000007152557 0.0500000007450581 1.5 1.75 0.0860000029206276 0.801999986171722 1 1
"d4912" 0.75 80 0.150000005960464 0.119999997317791 0.100000001490116 1.25 0.75 0.0820000022649765 0.896000027656555 0.432000011205673 1
"d4912" 1 40 0.150000005960464 0.0799999982118607 0.150000005960464 0.5 1.75 0.0869999974966049 0.801999986171722 1 3
"d4912" 0.75 80 0.300000011920929 0.140000000596046 0.0500000007450581 1.75 1.25 0.0979999974370003 0.904999971389771 1 1
"d4912" 1 80 0.150000005960464 0.0799999982118607 0.150000005960464 1 1.75 0.0710000023245811 0.801999986171722 1 1
"d4912" 0.75 80 0.150000005960464 0.119999997317791 0.100000001490116 1.5 0.75 0.0769999995827675 0.904999971389771 0.492000013589859 1
"d4912" 0.75 100 0.25 0.180000007152557 0.0500000007450581 1.75 1.25 0.0920000001788139 0.904999971389771 0.875999987125397 1
"d4912" 0.75 40 0.200000002980232 0.140000000596046 0.100000001490116 1.25 1 0.0869999974966049 0.904999971389771 0.504000008106232 3
"d4912" 0.75 40 0.200000002980232 0.140000000596046 0.100000001490116 1.5 1 0.0890000015497208 0.904999971389771 0.432000011205673 3
"d4912" 0.75 40 0.275000005960464 0.180000007152557 0.0500000007450581 1.25 1.75 0.0930000022053719 0.904999971389771 0.832000017166138 3
"d4912" 1 100 0.150000005960464 0.0799999982118607 0.150000005960464 0.75 1.75 0.0790000036358833 0.801999986171722 1 1
"d4912" 0.75 40 0.224999994039536 0.140000000596046 0.100000001490116 1.75 1 0.0920000001788139 0.904999971389771 0.428000003099442 3
"d4912" 0.75 80 0.25 0.140000000596046 0.100000001490116 1.75 1 0.0920000001788139 0.904999971389771 0.643999993801117 1
"d4912" 0.75 40 0.300000011920929 0.0799999982118607 0.150000005960464 0.5 1 0.0989999994635582 0.904999971389771 0.395999997854233 3
"d4912" 0.75 40 0.275000005960464 0.140000000596046 0.100000001490116 1.5 1.5 0.0979999974370003 0.904999971389771 0.560000002384186 3
"d4912" 0.75 40 0.275000005960464 0.140000000596046 0.100000001490116 0.75 1.5 0.0850000008940697 0.904999971389771 0.432000011205673 3
"d4912" 1 60 0.150000005960464 0.0799999982118607 0.150000005960464 0.25 1.25 0.0979999974370003 0.801999986171722 1 4
"d4912" 1 60 0.150000005960464 0.0799999982118607 0.150000005960464 0.75 1.75 0.0939999967813492 0.801999986171722 1 4
"d4912" 1 60 0.150000005960464 0.0799999982118607 0.150000005960464 1 1.5 0.0790000036358833 0.801999986171722 1 4
"d4912" 0.75 100 0.300000011920929 0.140000000596046 0.100000001490116 1.5 1.5 0.0920000001788139 0.904999971389771 0.688000023365021 1
"d4912" 0.75 60 0.174999997019768 0.140000000596046 0.100000001490116 1.25 1 0.0879999995231628 0.904999971389771 0.375999987125397 4
"d4912" 0.75 60 0.224999994039536 0.180000007152557 0.0500000007450581 1.25 1.5 0.0920000001788139 0.888999998569489 0.763999998569489 4
"d4912" 0.75 60 0.275000005960464 0.180000007152557 0.0500000007450581 1.25 1.75 0.0829999968409538 0.904999971389771 0.804000020027161 4
"d4912" 1 60 0.150000005960464 0.119999997317791 0.100000001490116 1.5 1 0.0979999974370003 0.801999986171722 1 4
"d4912" 0.75 60 0.150000005960464 0.119999997317791 0.100000001490116 1.5 0.75 0.0710000023245811 0.889999985694885 0.540000021457672 4
"d4912" 0.75 60 0.275000005960464 0.140000000596046 0.100000001490116 1.5 1.25 0.0930000022053719 0.904999971389771 0.712000012397766 4
"d4912" 0.75 60 0.275000005960464 0.180000007152557 0.0500000007450581 1.5 1.75 0.0970000028610229 0.904999971389771 0.860000014305115 4
"d4912" 1 60 0.150000005960464 0.100000001490116 0.100000001490116 0.5 1.75 0.0979999974370003 0.801999986171722 1 4
"d4912" 1 60 0.174999997019768 0.0799999982118607 0.100000001490116 1.5 1.75 0.0740000009536743 0.801999986171722 1 4
"d4912" 0.75 60 0.25 0.180000007152557 0.0500000007450581 1.75 1.25 0.0970000028610229 0.904999971389771 0.892000019550323 4
